link,title,date,score,popularity,sentiment,signal,sector,difference
"https://www.marketwatch.com/articles/bob-iger-on-disney-after-coronoavirus-51586252700","Bob Iger on the Future of Disney: Disney World Could Screen for Illnesses After the Coronavirus Crisis - MarketWatch","2020-04-07","1.970666866","0.7939948157","0.2235042866","The Walt Disney Company","Entertainment","0.38173602001"
"https://kost1035.iheart.com/featured/ellen-k/content/2020-04-07-disney-shared-with-us-how-to-make-their-famous-churro-recipe/?Pname=local_social&Sc=editorial&Keyid=socialflow","Disney Shared With Us How To Make Their Famous Churro Recipe!  | KOST 103.5 | Ellen K Morning Show","2020-04-07","1.948550667","0.652899749","0.2733457919","The Walt Disney Company","Entertainment","0.38173602001"
"https://www.sgtreport.com/2020/04/is-disney-really-just-pedophile-inc/","Is Disney Really Just Pedophile Inc ??? - SGT Report","2020-04-07","1.779354219","18.25","0.4919065532","The Walt Disney Company","Entertainment","0.38173602001"
"https://www.theverge.com/2020/4/6/21209681/roku-channel-uk-launch-10000-ad-supported-free-tv-shows-movies-documentaries-kids-and-family?utm_content=socialchamp602LRW4sVn&utm_medium=social&utm_source=twitter.com&utm_campaign=socialchamp.io","Roku’s free ad-supported streaming service is coming to the UK - The Verge","2020-04-07","1.771706878","0.9320081896","0.20156226489999998","Roku","Entertainment","0.38173602001"
"https://downdetector.com/status/hulu/","Hulu down? Current outages and problems | Downdetector","2020-04-07","1.750813146","2.6971291610000003","0.07063734732","Hulu","Entertainment","0.38173602001"
"https://www.screengeek.net/2020/04/07/animaniacs-revival-original-voice-cast-pinky-brain/","Hulu's 'Animaniacs' Revival Includes Original Voice Cast & Pinky And The Brain","2020-04-07","1.733279489","1.077902707","0.3997280949","Hulu","Entertainment","0.38173602001"
"https://people.com/food/disney-shares-famous-churro-recipe/?utm_source=twitter.com&utm_medium=social&utm_campaign=social-share-article","Disney Shares Their Famous Churro Recipe so You Can Feel Like You're at the Most Magical Place on Earth While in Quarantine | PEOPLE.com","2020-04-07","1.60885659","1.485205273","0.08534830648","The Walt Disney Company","Entertainment","0.38173602001"
"https://www.nytimes.com/article/coronavirus-video-game-streaming.html?partner=IFTTT","Is a Pro Video Game Streamer the Most Coronavirus-Proof Job in the World? - The New York Times","2020-04-07","1.971113719","0.023273347880000003","0.20997359989999997","Video game","Entertainment","0.38173602001"
"https://www.webfx.com/blog/internet/the-6-companies-that-own-almost-all-media-infographic/","The 6 Companies That Own (Almost) All Media [INFOGRAPHIC]","2020-04-07","1.8243340280000002","0.023881067409999998","0.6075182043","Video game","Entertainment","0.38173602001"
"http://www.ebru.co.ke/dybala-too-good-for-bale-in-charity-video-game-clash/","Dybala too good for Bale in charity video game clash | Ebru TV Kenya","2020-04-07","1.745710413","0.04312092388","0.1394975296","Video game","Entertainment","0.38173602001"
"https://www.nytimes.com/interactive/2020/04/11/business/economy/coronavirus-us-economy-spending.html","How the Virus Transformed the Way Americans Spend Their Money - The New York Times","2020-04-11","3.304227226","0.04936140835","0.3684629842","Video game","Entertainment","0.3615408216266667"
"https://attractionsmagazine.com/disney-furlough-cast-members-starting-april/","Disney to furlough U.S. cast members starting April 19","2020-04-11","1.9493337919999998","1.321995882","-0.278060986","The Walt Disney Company","Entertainment","0.3615408216266667"
"https://www.pcgamer.com/the-ethernet-standards-group-developed-a-new-speed-so-fast-it-had-to-change-its-name/?utm_content=buffer2a266&utm_medium=social&utm_source=twitter&utm_campaign=buffer-pcgamertw","The Ethernet standards group developed a new speed so fast it had to change its name | PC Gamer","2020-04-11","1.944363676","0.07636363636","0.2367301456","Streaming media","Entertainment","0.3615408216266667"
"https://www.republicworld.com/sports-news/football-news/milan-soccer-rivals-face-off-in-first-video-game-derby.html","Milan soccer rivals face off in first video game derby - Republic World","2020-04-11","1.497308551","0.030197793619999996","0.06209732812000001","Video game","Entertainment","0.3615408216266667"
"https://www.shopify.com/blog/shopify-email","Shopify Email Is Now Available and Completely Free Until October 1, 2020","2020-04-14","3.37802727","0.2165381165","0.5807100873","Shopify","Ecommerce","0.4782674993566667"
"https://www.modernreaders.com/news/2020/04/14/shopify-nyseshop-upgraded-by-zacks-investment-research-to-buy.html","Shopify (NYSE:SHOP) Upgraded by Zacks Investment Research to Buy - Modern Readers","2020-04-14","3.151244285","0.45832817090000005","0.478315284","Shopify","Ecommerce","0.4782674993566667"
"https://news.en24.news/a24/2020/04/aliexpress-will-stop-charging-commissions-for-the-sale-of-products-to-more-than-6000-spanish-companies.html","AliExpress will stop charging commissions for the sale of products to more than 6,000 Spanish companies | En24 News","2020-04-14","3.094106142","0.2125898822","0.3312991575","Alibaba Group","Ecommerce","0.4782674993566667"
"https://www.practicalecommerce.com/ecommerce-product-releases-march-16-2020","Ecommerce Product Releases: March 16, 2020 | Practical Ecommerce","2020-04-14","3.3111089","0.2193476318","0.3035030066","E-commerce","Ecommerce","0.4782674993566667"
"https://searchengineland.com/smx-overtime-3-steps-to-make-e-commerce-faceted-pages-crawlable-and-optimizable-332584?utm_medium=social&utm_source=twitter&utm_campaign=socialflow","SMX Overtime: 3 steps to make e-commerce faceted pages crawlable and optimizable - Search Engine Land","2020-04-14","3.1070001080000003","0.07929943911000001","0.4672679753","E-commerce","Ecommerce","0.4782674993566667"
"https://www.tradingview.com/chart/JD/sjVme0V5-JD-COM-INC-SPON-ADS-EACH-REPR-Long/?utm_source=dlvr.it&utm_medium=twitter","JD.COM INC SPON ADS EACH REPR _ Long for NASDAQ:JD by Alexey_Malorodov — TradingView","2020-04-14","1.960461552","0.2","-0.2921731197","JD.com","Ecommerce","0.4782674993566667"
"https://codequs.com/p/H1564-yvH/react-tutorial-build-an-e-commerce-site-from-scratch-using-react-and-redux","React Tutorial: Build an e-commerce site from scratch using React and Redux","2020-04-14","1.9873628840000002","0.09458436494999999","0.2679425383","E-commerce","Ecommerce","0.4782674993566667"
"https://www.forbes.com/sites/johnkoetsier/2020/04/13/amazon-hired-100000-people-last-month-now-its-hiring-another-75000/?utm_source=TWITTER&utm_medium=social&utm_content=3275757283&utm_campaign=sprinklrForbesMainTwitter#33cbc1419db4","Amazon Hired 100,000 People Last Month. Now It’s Hiring Another 75,000","2020-04-14","1.964528496","0.09165424739","0.3087792104","E-commerce","Ecommerce","0.4782674993566667"
"https://www.forbes.com/sites/isabeltogoh/2020/04/14/amazon-fires-two-more-employees-after-calling-out-warehouse-working-conditions/?utm_campaign=forbes&utm_source=twitter&utm_medium=social&utm_term=Gordie/#676f7264696","Amazon Fires Two More Employees After Calling Out Warehouse Working Conditions","2020-04-14","1.802232176","0.1603375527","-0.2992673877","E-commerce","Ecommerce","0.4782674993566667"
"https://www.learntask.com/course/ecommerce-how-to-get-your-business-online/","Ecommerce For Small Business | Learntask","2020-04-14","1.717130035","1.2","0.0","E-commerce","Ecommerce","0.4782674993566667"
"https://www.huffpost.com/entry/amazon-fires-employees-critical-of-warehouse_n_5e95b322c5b6cc788eaf56ca?utm_source=dlvr.it&utm_medium=twitter","Amazon Fires Two Employees Critical Of Warehouse Working Conditions | HuffPost","2020-04-14","1.5021922669999999","0.07929515419","-0.2615716246","E-commerce","Ecommerce","0.4782674993566667"
"https://www.dailypolitical.com/2020/04/12/analysts-set-etsy-inc-nasdaqetsy-target-price-at-58-36.html","Analysts Set Etsy Inc (NASDAQ:ETSY) Target Price at $58.36 | Daily Political","2020-04-12","3.1256242960000002","0.1221483177","0.5630827524","Etsy","Ecommerce","0.4387283974"
"https://finanz.dk/chinas-e-commerce-sector-reports-more-female-users-report/","China’s e-commerce sector reports more female users: report – Finanz.dk","2020-04-12","1.8450548690000002","0.08269360566","0.124354355","E-commerce","Ecommerce","0.4387283974"
